Zipcode,Population,Predicted_Incidents
11692,18540,14971.9770599
11372,66636,48300.4056001
10003,56024,40946.7528292
11361,28606,21947.2756645
11221,78895,56795.3574771
11426,17590,14313.6685288
11416,24861,19352.1541391
10030,26999,20833.6948123
10452,75371,54353.3793047
11434,59129,43098.3822915
10017,16575,13610.317835
11364,34555,26069.672982
11419,47211,34839.7285294
10031,56438,41233.6367575
10471,22922,18008.5117793
10162,1685,3292.19780497
11233,67053,48589.3683974
10461,50502,37120.2478725
11206,81677,58723.1620387
10307,14096,11892.4790469
11234,87757,62936.336638
10460,57311,41838.5876498
11421,39127,29237.8694076
10473,58519,42675.6789189
11428,19168,15407.1536468
11693,11916,10381.8342071
10010,31834,24184.1387576
10308,27357,21081.7731851
11103,38780,28997.4135547
11209,68853,49836.6898249
11239,13393,11405.3307339
11697,4079,4951.13530342
11229,80018,57573.5474565
10019,42870,31831.6050203
10314,85510,61379.2637228
11373,100820,71988.4254192
11207,93386,66836.987924
10025,94600,67678.2369311
11412,34882,26296.269708
10024,59283,43205.0975692
10463,67970,49224.8093691
11378,34981,26364.8723865
11691,60035,43726.2007433
10465,42230,31388.1129572
10475,40931,30487.9626604
11212,84500,60679.3778107
11365,42252,31403.3579969
10005,7135,7068.80990461
11222,36934,27718.2161353
11204,78134,56268.0176958
10454,37337,27997.4775437
10009,61347,44635.3594726
11520,43341,9.55174437016
11801,39553,9.06800670391
10566,23570,7.02693513058
11005,1806,4.24761449479
11716,10700,5.38340192976
14710,3540,4.46905090274
11023,9027,5.16975538392
14450,41104,9.26607352554
13790,19104,6.45661506261
10504,7987,5.03694462022
11565,8690,5.12671958838
11766,12635,5.63050657185
14209,7926,5.02915475812
11003,41356,9.29825459521
10952,38917,8.9867878138
11558,8370,5.08585473801
14203,1618,4.2236063952
11720,29189,7.74449636255
11559,8176,5.06108042247
14051,19533,6.51139950263
11096,8344,5.08253446892
14467,9105,5.1797161912
11964,1858,4.25425503298
10512,25590,7.28489449854
11768,21902,6.81392709803
11577,12337,5.59245117994
10502,5487,4.71768797671
10583,38982,8.99508848653
11797,9041,5.17154322113
10941,13779,5.77659841192
11557,7823,5.01600138441
11581,20844,6.67881768649
11030,17962,6.31077862785
11772,44837,9.74278754564
10530,12604,5.62654778947
11948,1123,4.16039357979
10550,37144,8.76037100221
11040,40782,9.22495326986
14052,17329,6.22994284571
10553,10170,5.31571952134
10603,17045,6.19367529101
11703,16415,6.11322261684
10580,17208,6.21449082416
10598,28647,7.67528152223
12553,24438,7.13778103721
13057,14992,5.93150173535
11001,26883,7.45001403457
10570,12680,5.63625319143
10701,63393,12.1124380565
10921,4135,4.54503398389
14009,5672,4.74131296833
11714,22658,6.91047030703
11741,27655,7.54860048609
14614,1224,4.17329154818
14701,40730,9.21831273167
14228,20857,6.68047782104
10801,40827,9.23069988944
11042,520,4.08338887737
11789,7895,5.02519597574
11580,40113,9.13952019205
11561,37280,8.77773856362
11590,45768,9.86167871969
