Zip Code,Population,Predicted_Num_Inc
11692,18540.0,4869.75878906
11520,43341.0,16216.2441406
11372,66636.0,23371.4628906
11801,39553.0,-2239.64453125
10566,23570.0,8911.98632813
10003,56024.0,16353.0917969
11361,28606.0,23736.9169922
11005,1806.0,20063.9384766
11716,10700.0,3245.6640625
14710,3540.0,-8605.66992188
11023,9027.0,20889.3212891
14450,41104.0,3130.55078125
11221,78895.0,25876.3925781
13790,19104.0,-10028.3662109
11426,17590.0,21209.7539063
11416,24861.0,21654.0253906
10504,7987.0,12954.1230469
10030,26999.0,29482.6337891
11565,8690.0,13416.8173828
10452,75371.0,17915.7675781
11766,12635.0,-47.5673828125
11434,59129.0,20840.9833984
14209,7926.0,726.845703125
10017,16575.0,23651.7216797
11364,34555.0,23639.8935547
11419,47211.0,21522.6806641
11003,41356.0,19969.6513672
10031,56438.0,29895.5566406
10952,38917.0,17427.7578125
10471,22922.0,15943.5292969
11558,8370.0,13865.0429688
10162,1685.0,51450.8896484
11233,67053.0,25884.0390625
10461,50502.0,16959.4638672
11206,81677.0,25815.7294922
10307,14096.0,37142.5283203
11234,87757.0,25883.0722656
10460,57311.0,17063.8056641
14203,1618.0,520.569335938
11720,29189.0,2977.07226563
11421,39127.0,21434.2041016
10473,58519.0,15746.328125
11428,19168.0,21118.6787109
11559,8176.0,13801.3105469
11693,11916.0,4801.77929688
14051,19533.0,-5193.74609375
11096,8344.0,23702.2597656
14467,9105.0,2703.4296875
11964,1858.0,-10372.9892578
10512,25590.0,12315.9648438
11768,21902.0,-175.676757813
10010,31834.0,20139.8974609
10308,27357.0,37000.4423828
11577,12337.0,12639.1181641
10502,5487.0,13119.0322266
10583,38982.0,8164.13964844
11103,38780.0,23918.9482422
11209,68853.0,25832.3984375
11797,9041.0,-1994.99804688
10941,13779.0,16854.1914063
11239,13393.0,25874.1953125
11557,7823.0,13928.78125
11581,20844.0,12377.5341797
11697,4079.0,4530.00585938
11030,17962.0,21198.0878906
11229,80018.0,25885.5908203
11772,44837.0,-431.065429688
10530,12604.0,11006.1777344
10019,42870.0,24606.1855469
10314,85510.0,36145.1445313
11373,100820.0,23337.0322266
11948,1123.0,-9763.30175781
10550,37144.0,9756.47949219
11040,40782.0,21626.3408203
14052,17329.0,-5157.48730469
10553,10170.0,9587.66113281
10603,17045.0,7477.19824219
11207,93386.0,25821.5537109
11703,16415.0,4123.09765625
10580,17208.0,8285.07910156
10598,28647.0,7629.70019531
12553,24438.0,-928.3671875
10025,94600.0,27343.078125
11412,34882.0,21826.2998047
13057,14992.0,13417.5830078
11001,26883.0,19874.8935547
10024,59283.0,26899.9316406
10570,12680.0,8722.29199219
10463,67970.0,16752.3476563
11378,34981.0,23161.1025391
10701,63393.0,6850.27832031
10921,4135.0,15800.0888672
14009,5672.0,-6632.46484375
11691,60035.0,4937.88378906
10465,42230.0,16547.1601563
10475,40931.0,15551.1816406
11714,22658.0,3380.2734375
11741,27655.0,1579.88476563
14614,1224.0,-3972.04199219
14701,40730.0,-8299.72949219
11212,84500.0,25846.7910156
14228,20857.0,1352.62890625
11365,42252.0,23607.0878906
10801,40827.0,9832.70605469
10005,7135.0,17463.8105469
11042,520.0,21710.0957031
11222,36934.0,25878.4833984
11204,78134.0,25803.375
11789,7895.0,-1500.91503906
10454,37337.0,17699.8798828
10009,61347.0,19616.0390625
11580,40113.0,12442.9912109
11561,37280.0,13673.4238281
11590,45768.0,11784.9892578
