zip code,population,predicted_no_of_incidents
11692.0,18540.0,13814.456904618079
11520.0,43341.0,32733.586027592159
11372.0,66636.0,50547.115440288078
11801.0,39553.0,29708.157555378068
10566.0,23570.0,17383.995891501727
10003.0,56024.0,42737.622167340356
11361.0,28606.0,21140.154232876997
11005.0,1806.0,3850.3080521385259
11716.0,10700.0,8725.0245736066918
14710.0,3540.0,4714.2424412181963
11023.0,9027.0,7728.0268077952678
14450.0,41104.0,30945.8227110025
11221.0,78895.0,58318.632480171385
13790.0,19104.0,14204.164578896873
11426.0,17590.0,13164.579597181577
11416.0,24861.0,18331.391919908277
10504.0,7987.0,7125.8758978096594
10030.0,26999.0,19924.601604102114
11565.0,8690.0,7531.3979104416849
10452.0,75371.0,56258.520903469034
11766.0,12635.0,9919.7588920637791
11434.0,59129.0,45098.181747861963
14209.0,7926.0,7090.9883263456677
10017.0,16575.0,12479.623711563785
11364.0,34555.0,25747.936188214084
11419.0,47211.0,35822.752812141647
11003.0,41356.0,31147.112855465853
10031.0,56438.0,43055.275068894931
10952.0,38917.0,29201.462575841957
10471.0,22922.0,16912.93403122768
11558.0,8370.0,7346.0220006182917
10162.0,1685.0,3791.7095424758618
11233.0,67053.0,50836.839293282646
10461.0,50502.0,38432.459896456414
11206.0,81677.0,59829.615989910009
10307.0,14096.0,10849.846435531112
11234.0,87757.0,62736.443957268428
10460.0,57311.0,43722.297733594147
14203.0,1618.0,3759.3586276842066
11720.0,29189.0,21584.628283343907
11421.0,39127.0,29368.70392162717
10473.0,58519.0,44638.60513193412
11428.0,19168.0,14248.565720907494
11559.0,8176.0,7234.2758015783202
11693.0,11916.0,9470.769665146152
14051.0,19533.0,14502.47875979472
11096.0,8344.0,7331.0176679912784
14467.0,9105.0,7773.7412841761634
11964.0,1858.0,3875.5594509799621
10512.0,25590.0,18871.363954084685
11768.0,21902.0,16177.811502830673
10010.0,31834.0,23621.925459595193
10308.0,27357.0,20194.125361774521
11577.0,12337.0,9732.9561529407474
10502.0,5487.0,5736.507087900005
10583.0,38982.0,29253.220722380913
11103.0,38780.0,29092.393567127441
11209.0,68853.0,52069.411710246895
11797.0,9041.0,7736.2263448026752
10941.0,13779.0,10646.06194795474
11239.0,13393.0,10399.388776963649
11557.0,7823.0,7032.189432909272
11581.0,20844.0,15423.894374018235
11697.0,4079.0,4991.8202268954446
11030.0,17962.0,13418.064289045396
11229.0,80018.0,58941.349688421265
11772.0,44837.0,33929.110194776731
10530.0,12604.0,9900.2797278356375
10019.0,42870.0,32357.079085993348
10314.0,85510.0,61728.871273299883
11373.0,100820.0,66809.205035322346
11948.0,1123.0,3522.4843339519384
10550.0,37144.0,27792.488816343946
11040.0,40782.0,30688.685798656843
14052.0,17329.0,12987.507227639879
10553.0,10170.0,8405.4777229559004
10603.0,17045.0,12795.566291107059
11207.0,93386.0,64885.178924272317
11703.0,16415.0,12372.559762439349
10580.0,17208.0,12905.635387908178
10598.0,28647.0,21171.353845561796
12553.0,24438.0,18019.702616628507
10025.0,94600.0,65273.610159033167
11412.0,34882.0,26005.142978618042
13057.0,14992.0,11431.616398062923
11001.0,26883.0,19837.432059559549
10024.0,59283.0,45213.859831601148
10570.0,12680.0,9948.0543074377056
10463.0,67970.0,51468.492179020126
11378.0,34981.0,26083.077128801971
10701.0,63393.0,48244.289888923297
10921.0,4135.0,5020.9003050954052
14009.0,5672.0,5836.4198465154714
11691.0,60035.0,45776.66123184035
10465.0,42230.0,31845.508061470846
10475.0,40931.0,30807.66147162364
11714.0,22658.0,16721.909296781301
11741.0,27655.0,20419.044841634735
14614.0,1224.0,3570.5095564728117
14701.0,40730.0,30647.16839942247
11212.0,84500.0,61249.927890185521
14228.0,20857.0,15433.103185621858
11365.0,42252.0,31863.0918155693
10801.0,40827.0,30724.616146024753
10005.0,7135.0,6642.9961105012635
11042.0,520.0,3239.0600284066409
11222.0,36934.0,27626.01934042987
11204.0,78134.0,57887.123545061258
11789.0,7895.0,7073.2770737148749
10454.0,37337.0,27945.567092522815
10009.0,61347.0,46749.979891207993
11580.0,40113.0,30154.739574369592
11561.0,37280.0,27900.349149535519
11590.0,45768.0,34672.448115772888
