ZIP,Population,Incident
1.169200000000000000e+04,18540,3196.4476546472852
1.152000000000000000e+04,43341,19864.197471509182
1.137200000000000000e+04,66636,42320.941484589588
1.180100000000000000e+04,39553,16592.324185458227
1.056600000000000000e+04,23570,5490.5876830009702
1.000300000000000000e+04,56024,31842.334479353562
1.136100000000000000e+04,28606,8425.3771353470765
1.100500000000000000e+04,1806,1247.2262648653846
1.171600000000000000e+04,10700,1094.0307259129656
1.471000000000000000e+04,3540,984.63283221920813
1.102300000000000000e+04,9027,903.86555657136057
1.445000000000000000e+04,41104,17909.167376656038
1.122100000000000000e+04,78895,53820.083588973423
1.379000000000000000e+04,19104,3419.2891937544364
1.142600000000000000e+04,17590,2841.702969513442
1.141600000000000000e+04,24861,6185.536326183128
1.050400000000000000e+04,7987,834.83077296067324
1.003000000000000000e+04,26999,7424.7885480877358
1.156500000000000000e+04,8690,877.31261176167686
1.045200000000000000e+04,75371,50648.133007639488
1.176600000000000000e+04,12635,1432.0069757831084
1.143400000000000000e+04,59129,34906.744342078004
1.420900000000000000e+04,7926,831.97322811961806
1.001700000000000000e+04,16575,2491.8329389125934
1.136400000000000000e+04,34555,12596.648725970947
1.141900000000000000e+04,47211,23381.49592314941
1.100300000000000000e+04,41356,18126.213643741728
1.003100000000000000e+04,56438,32249.567555478738
1.095200000000000000e+04,38917,16062.187197357229
1.047100000000000000e+04,22922,5157.4888531947345
1.155800000000000000e+04,8370,855.80216196574861
1.016200000000000000e+04,1685,1269.9856701533106
1.123300000000000000e+04,67053,42728.900769561631
1.046100000000000000e+04,50502,26482.324436973526
1.120600000000000000e+04,81677,56218.272583248225
1.030700000000000000e+04,14096,1768.2389683718529
1.123400000000000000e+04,87757,61059.040082683452
1.046000000000000000e+04,57311,33109.894790671453
1.420300000000000000e+04,1618,1282.8396207984417
1.172000000000000000e+04,29189,8802.4197735059006
1.142100000000000000e+04,39127,16236.579292906579
1.047300000000000000e+04,58519,34303.224535350069
1.142800000000000000e+04,19168,3445.1449288041531
1.155900000000000000e+04,8176,844.5273466286335
1.169300000000000000e+04,11916,1291.9265246736354
1.405100000000000000e+04,19533,3594.8017098213149
1.109600000000000000e+04,8344,854.21357995283631
1.446700000000000000e+04,9105,910.57880471933743
1.196400000000000000e+04,1858,1237.6248367955757
1.051200000000000000e+04,25590,6595.9414019879532
1.176800000000000000e+04,21902,4655.0217330257028
1.001000000000000000e+04,31834,10602.26167702577
1.030800000000000000e+04,27357,7642.6852624976036
1.157700000000000000e+04,12337,1371.8915683249411
1.050200000000000000e+04,5487,828.3362595438216
1.058300000000000000e+04,38982,16116.096285892861
1.110300000000000000e+04,38780,15948.768333495384
1.120900000000000000e+04,68853,44480.810394450513
1.179700000000000000e+04,9041,905.05482664833892
1.094100000000000000e+04,13779,1689.487131508057
1.123900000000000000e+04,13393,1597.9090147755023
1.155700000000000000e+04,7823,827.45019331243816
1.158100000000000000e+04,20844,4162.7521513886813
1.169700000000000000e+04,4079,926.88713280712511
1.103000000000000000e+04,17962,2977.504948469973
1.122900000000000000e+04,80018,54800.37265482972
1.177200000000000000e+04,44837,21205.047740825376
1.053000000000000000e+04,12604,1425.6182903475471
1.001900000000000000e+04,42870,19447.404349103006
1.031400000000000000e+04,85510,59340.453182002624
1.137300000000000000e+04,100820,68983.285561774595
1.194800000000000000e+04,1123,1383.3843001979842
1.055000000000000000e+04,37144,14616.442968371581
1.104000000000000000e+04,40782,17633.062308249617
1.405200000000000000e+04,17329,2748.8336452049989
1.055300000000000000e+04,10170,1023.3772418870234
1.060300000000000000e+04,17045,2650.0552674605101
1.120700000000000000e+04,93386,64943.281691857221
1.170300000000000000e+04,16415,2439.4734090507923
1.058000000000000000e+04,17208,2706.4577692896187
1.059800000000000000e+04,28647,8451.6527385360187
1.255300000000000000e+04,24438,5953.3030225561615
1.002500000000000000e+04,94600,65693.58989168331
1.141200000000000000e+04,34882,12845.437481647596
1.305700000000000000e+04,14992,2007.9187332284164
1.100100000000000000e+04,26883,7354.8118587489589
1.002400000000000000e+04,59283,35059.180646173212
1.057000000000000000e+04,12680,1441.3365514840434
1.046300000000000000e+04,67970,43623.362593357313
1.137800000000000000e+04,34981,12921.12939078684
1.070100000000000000e+04,63393,39128.58971089244
1.092100000000000000e+04,4135,921.52827521941458
1.400900000000000000e+04,5672,820.93850431772535
1.169100000000000000e+04,60035,35803.847135008204
1.046500000000000000e+04,42230,18885.383552328178
1.047500000000000000e+04,40931,17760.652181301029
1.171400000000000000e+04,22658,5024.8542368993058
1.174100000000000000e+04,27655,7826.2741669438092
1.461400000000000000e+04,1224,1362.0690123263639
1.470100000000000000e+04,40730,17588.604899713497
1.121200000000000000e+04,84500,58540.023105173328
1.422800000000000000e+04,20857,4168.6189893426235
1.136500000000000000e+04,42252,18904.618700761683
1.080100000000000000e+04,40827,17671.564601363327
1.000500000000000000e+04,7135,807.01983238833486
1.104200000000000000e+04,520,1519.2308012491808
1.122200000000000000e+04,36934,14448.460495622796
1.120400000000000000e+04,78134,53146.959491271846
1.178900000000000000e+04,7895,830.57199891743437
1.045400000000000000e+04,37337,14771.448900609019
1.000900000000000000e+04,61347,37103.576768444611
1.158000000000000000e+04,40113,17063.926885245914
1.156100000000000000e+04,37280,14725.608251865395
1.159000000000000000e+04,45768,22051.827614811231
