# zipcode,Predicted
1.15E+04,7583.552
1.15E+04,1418.17
1.14E+04,67699.53
1.10E+04,1787.475
1.10E+04,1656.681
1.18E+04,4530.155
1.18E+04,8186.395
1.18E+04,1502.888
1.18E+04,1215.886
1.07E+04,3937.675
1.07E+04,3522.909
1.07E+04,796.5838
1.07E+04,734.6591
1.07E+04,16374.66
1.07E+04,9379.989
1.41E+04,830.5541
1.06E+04,10565.73
1.16E+04,968.2199
1.16E+04,1071.36
1.16E+04,2003.715
1.16E+04,9670.901
1.16E+04,6938.31
1.14E+04,12939.41
1.14E+04,46428.98
1.14E+04,20832.69
1.14E+04,63721.38
1.14E+04,17185.13
1.10E+04,36518.99
1.36E+04,2166.605
1.18E+04,22875.4
1.18E+04,20067.96
1.18E+04,1071.36
1.18E+04,2969.994
1.18E+04,1008.44
1.18E+04,31101.53
1.16E+04,829.0731
1.16E+04,1235.687
1.34E+04,20258.39
1.49E+04,732.9458
1.07E+04,6020.812
1.06E+04,959.6122
1.06E+04,802.3671
1.06E+04,16018.61
1.12E+04,26476.76
1.10E+04,4842.886
1.10E+04,735.0341
1.10E+04,2473.38
1.10E+04,861.4375
1.16E+04,1046.326
1.16E+04,4685.166
1.16E+04,13352.81
1.14E+04,68646.9
1.14E+04,16196.31
1.14E+04,1276.434
1.14E+04,18377.59
1.14E+04,2509.539
1.14E+04,772.2529
1.14E+04,2929.77
1.10E+04,750.9623
1.10E+04,1271.858
1.10E+04,1255.87
1.17E+04,1235.687
1.17E+04,19499.69
1.17E+04,44836.82
1.17E+04,3303.708
1.22E+04,913.5281
1.05E+04,874.5435
1.20E+04,6938.31
1.11E+04,12368.91
1.11E+04,6259.435
1.11E+04,16464.08
1.11E+04,14535.46
1.26E+04,2297.77
1.11E+04,7322.304
1.14E+04,15227.21
1.14E+04,16733.29
1.14E+04,5057.352
1.14E+04,61226.36
1.14E+04,32244.64
1.10E+04,3658.299
1.22E+04,766.8035
1.22E+04,9235.945
1.49E+04,41591.27
1.05E+04,788.798
1.05E+04,993.6926
1.31E+04,4428.332
1.42E+04,4633.193
1.42E+04,1552.673
1.42E+04,5111.708
1.26E+04,13186.87
1.10E+04,1384.954
1.12E+04,41180.92
1.05E+04,750.2124
1.05E+04,868.073
1.05E+04,1140.528
1.48E+04,3612.848
1.05E+04,1055.042
1.41E+04,763.4056
1.23E+04,9164.278
1.42E+04,889.9971
1.42E+04,1165.016
1.42E+04,3750.156
1.15E+04,1451.151
1.10E+04,5276.538
1.18E+04,7915.92
1.20E+04,2002.546
1.18E+04,1710.891
1.18E+04,10948.1
1.18E+04,6020.812
1.18E+04,6563.933
1.09E+04,1049.688
1.05E+04,987.4309
1.05E+04,755.2283
1.05E+04,847.7627
1.05E+04,2098.556
1.18E+04,975.5178
1.43E+04,1140.528
1.43E+04,2196.581
1.43E+04,9524.977
1.18E+04,5786.672
1.18E+04,13770.99
1.18E+04,1766.562
1.18E+04,1852.792
1.18E+04,2163.554
1.28E+04,2131.868
1.00E+04,5671.301
1.00E+04,3522.909
1.00E+04,16464.08
1.00E+04,2366.974
1.00E+04,5786.672
1.00E+04,31205.31
1.00E+04,34746.14
1.42E+04,5500.387
1.42E+04,30894.06
1.42E+04,4685.166
1.42E+04,11808.31
1.42E+04,8739.322
1.25E+04,1794.943
1.08E+04,1407.792
1.08E+04,2733.676
1.08E+04,1071.36
1.00E+04,22286.85
1.00E+04,53320.44
1.00E+04,12288.21
1.00E+04,37248.05
1.00E+04,10641.76
1.00E+04,38599.17
1.00E+04,20832.69
1.32E+04,1912.085
1.38E+04,2074.016
1.17E+04,3567.718
1.03E+04,11102.58
1.03E+04,33286.11
1.03E+04,19029.76
1.03E+04,19499.69
1.03E+04,6749.907
1.03E+04,3010.551
1.03E+04,17185.13
1.26E+04,20640.77
1.00E+04,944.2556
1.00E+04,7649.511
1.00E+04,5443.991
1.00E+04,28211.47
1.00E+04,31516.83
1.00E+04,10718.02
1.05E+04,1055.042
1.05E+04,1710.891
1.11E+04,9379.989
1.12E+04,28314.05
1.12E+04,53498.66
1.12E+04,17824.12
1.12E+04,66154.83
1.15E+04,1028.163
1.15E+04,745.8207
1.14E+04,6020.812
1.14E+04,21605.08
1.14E+04,9235.945
1.14E+04,9524.977
1.14E+04,5166.359
1.03E+04,5961.855
1.03E+04,36831.55
1.17E+04,10794.49
1.17E+04,9379.989
1.17E+04,1552.673
1.17E+04,1265.237
1.17E+04,2437.566
1.00E+04,1342.75
1.00E+04,1361.778
1.00E+04,772.2529
1.00E+04,3890.321
1.00E+04,57882.91
1.05E+04,44133.25
1.05E+04,45536.25
1.05E+04,67201.01
1.05E+04,1051.376
1.05E+04,53141.56
1.05E+04,53409.63
1.05E+04,44334.67
1.24E+04,798.5162
1.12E+04,41488.76
1.12E+04,39634.99
1.12E+04,63896.23
1.12E+04,31620.72
1.12E+04,13855.2
1.12E+04,62996.88
1.12E+04,52601.13
1.12E+04,65047.33
1.15E+04,751.4078
1.15E+04,3010.551
1.09E+04,735.4062
1.09E+04,733.2111
1.09E+04,1317.078
1.14E+04,38391.61
1.14E+04,11257.92
1.14E+04,2231.011
1.14E+04,2546.041
1.14E+04,30997.78
1.17E+04,3346.899
1.17E+04,8530.123
1.17E+04,1312.471
1.17E+04,8669.344
1.17E+04,13269.74
1.17E+04,7848.935
1.05E+04,55329.27
1.05E+04,22875.4
1.05E+04,48189.91
1.05E+04,61636.02
1.05E+04,17185.13
1.05E+04,24462.19
1.05E+04,56339.89
1.06E+04,925.894
1.00E+04,12288.21
1.12E+04,19123.47
1.12E+04,68526.89
1.12E+04,34224.56
1.12E+04,24762.31
1.12E+04,55669.13
1.12E+04,67987.31
1.15E+04,7387.225
1.17E+04,820.3382
1.17E+04,12693.72
1.17E+04,38287.78
1.17E+04,1230.636
1.01E+04,948.3894
1.03E+04,1010.554
1.03E+04,737.7754
1.06E+04,959.6122
1.06E+04,732.8786
1.46E+04,4790.012
1.12E+04,61568.36
1.12E+04,11729.06
1.12E+04,8050.653
1.12E+04,56006.01
1.12E+04,65881.93
1.12E+04,27086.91
1.16E+04,809.5767
1.14E+04,2811.105
1.14E+04,16464.08
1.14E+04,6625.653
1.14E+04,3092.662
1.14E+04,8530.123
1.14E+04,14193.86
1.09E+04,25566.31
1.17E+04,17640.8
1.17E+04,734.6016
1.17E+04,40151.45
1.17E+04,7257.645
1.17E+04,1502.888
1.01E+04,38080.04
1.05E+04,742.9357
1.05E+04,1847.908
1.05E+04,6749.907
1.05E+04,3434.257
1.05E+04,2098.556
1.15E+04,829.0731
1.15E+04,11492.53
1.25E+04,738.9039
1.16E+04,33807.39
1.16E+04,6563.933
1.16E+04,5166.359
1.16E+04,15753.29
1.10E+04,24362.32
1.10E+04,10338.97
1.18E+04,16018.61
1.18E+04,789.4854
1.18E+04,740.4604
1.18E+04,5500.387
1.00E+04,19217.33
1.00E+04,965.3828
1.06E+04,4581.522
1.06E+04,2066.587
1.06E+04,913.5281
1.06E+04,2620.073
1.20E+04,1960.781
1.41E+04,9235.945
1.20E+04,1318.706
1.41E+04,22286.85
1.10E+04,857.2119
1.06E+04,3303.708
1.26E+04,31724.65
